origin,client,metric,bin,volume
https://kristdemokraterna.se,tablet,onload,12.9,4e-06
https://kristdemokraterna.se,phone,onload,30.6,4e-06
https://kristdemokraterna.se,tablet,onload,10.0,4e-06
https://kristdemokraterna.se,phone,onload,37.4,4e-06
https://kristdemokraterna.se,phone,onload,36.4,4e-06
https://kristdemokraterna.se,phone,onload,39.1,4e-06
https://kristdemokraterna.se,tablet,onload,14.7,4e-06
https://kristdemokraterna.se,phone,onload,34.4,4e-06
https://kristdemokraterna.se,tablet,onload,14.2,4e-06
https://kristdemokraterna.se,phone,onload,32.7,4e-06
https://kristdemokraterna.se,phone,onload,33.8,4e-06
https://kristdemokraterna.se,phone,onload,35.7,4e-06
https://kristdemokraterna.se,phone,onload,36.7,4e-06
https://kristdemokraterna.se,phone,onload,33.0,4e-06
https://kristdemokraterna.se,phone,onload,30.5,4e-06
https://kristdemokraterna.se,phone,onload,35.3,4e-06
https://kristdemokraterna.se,phone,onload,38.4,4e-06
https://kristdemokraterna.se,phone,onload,38.9,4e-06
https://kristdemokraterna.se,phone,onload,31.1,4e-06
https://kristdemokraterna.se,phone,onload,38.5,4e-06
https://kristdemokraterna.se,tablet,onload,14.3,4e-06
https://kristdemokraterna.se,phone,onload,39.3,4e-06
https://kristdemokraterna.se,phone,onload,39.0,4e-06
https://kristdemokraterna.se,phone,onload,38.2,4e-06
https://kristdemokraterna.se,tablet,onload,13.8,4e-06
https://kristdemokraterna.se,tablet,onload,14.9,4e-06
https://kristdemokraterna.se,phone,onload,37.8,4e-06
https://kristdemokraterna.se,tablet,onload,12.4,4e-06
https://kristdemokraterna.se,phone,onload,33.5,4e-06
https://kristdemokraterna.se,phone,onload,34.9,4e-06
https://kristdemokraterna.se,phone,onload,32.0,4e-06
https://kristdemokraterna.se,phone,onload,39.6,4e-06
https://kristdemokraterna.se,tablet,onload,13.4,4e-06
https://kristdemokraterna.se,tablet,onload,14.5,4e-06
https://kristdemokraterna.se,phone,onload,38.8,4e-06
https://kristdemokraterna.se,tablet,onload,10.9,4e-06
https://kristdemokraterna.se,phone,onload,36.0,4e-06
https://kristdemokraterna.se,phone,onload,32.5,4e-06
https://kristdemokraterna.se,tablet,onload,12.5,4e-06
https://kristdemokraterna.se,phone,onload,31.4,4e-06
https://kristdemokraterna.se,tablet,onload,10.2,4e-06
https://kristdemokraterna.se,phone,onload,39.2,4e-06
https://kristdemokraterna.se,phone,onload,37.5,4e-06
https://kristdemokraterna.se,phone,onload,0.9,0.01965
https://kristdemokraterna.se,phone,onload,0.8,0.01965
https://kristdemokraterna.se,desktop,onload,7.8,0.0009
https://kristdemokraterna.se,desktop,onload,7.9,0.0009
https://kristdemokraterna.se,desktop,onload,7.6,0.0009
https://kristdemokraterna.se,desktop,onload,7.7,0.0009
https://kristdemokraterna.se,desktop,onload,7.5,0.0009
https://kristdemokraterna.se,phone,onload,4.8,0.0013
https://kristdemokraterna.se,phone,onload,4.9,0.0013
https://kristdemokraterna.se,phone,onload,4.6,0.0013
https://kristdemokraterna.se,phone,onload,4.7,0.0013
https://kristdemokraterna.se,phone,onload,4.5,0.0013
https://kristdemokraterna.se,phone,onload,5.8,0.00075999999999999993
https://kristdemokraterna.se,phone,onload,5.9,0.00075999999999999993
https://kristdemokraterna.se,phone,onload,5.5,0.00075999999999999993
https://kristdemokraterna.se,phone,onload,5.6,0.00075999999999999993
https://kristdemokraterna.se,phone,onload,5.7,0.00075999999999999993
https://kristdemokraterna.se,desktop,onload,21.1,4.4e-05
https://kristdemokraterna.se,desktop,onload,23.5,4.4e-05
https://kristdemokraterna.se,desktop,onload,24.8,4.4e-05
https://kristdemokraterna.se,desktop,onload,22.0,4.4e-05
https://kristdemokraterna.se,desktop,onload,20.0,4.4e-05
https://kristdemokraterna.se,desktop,onload,20.5,4.4e-05
https://kristdemokraterna.se,desktop,onload,20.7,4.4e-05
https://kristdemokraterna.se,desktop,onload,24.3,4.4e-05
https://kristdemokraterna.se,desktop,onload,23.2,4.4e-05
https://kristdemokraterna.se,desktop,onload,23.4,4.4e-05
https://kristdemokraterna.se,desktop,onload,22.3,4.4e-05
https://kristdemokraterna.se,desktop,onload,22.6,4.4e-05
https://kristdemokraterna.se,desktop,onload,24.1,4.4e-05
https://kristdemokraterna.se,desktop,onload,21.7,4.4e-05
https://kristdemokraterna.se,desktop,onload,20.1,4.4e-05
https://kristdemokraterna.se,desktop,onload,20.8,4.4e-05
https://kristdemokraterna.se,desktop,onload,24.4,4.4e-05
https://kristdemokraterna.se,desktop,onload,22.4,4.4e-05
https://kristdemokraterna.se,desktop,onload,20.2,4.4e-05
https://kristdemokraterna.se,desktop,onload,24.5,4.4e-05
https://kristdemokraterna.se,desktop,onload,21.9,4.4e-05
https://kristdemokraterna.se,desktop,onload,20.6,4.4e-05
https://kristdemokraterna.se,desktop,onload,24.6,4.4e-05
https://kristdemokraterna.se,desktop,onload,21.8,4.4e-05
https://kristdemokraterna.se,desktop,onload,20.9,4.4e-05
https://kristdemokraterna.se,desktop,onload,24.7,4.4e-05
https://kristdemokraterna.se,desktop,onload,20.4,4.4e-05
https://kristdemokraterna.se,desktop,onload,21.4,4.4e-05
https://kristdemokraterna.se,desktop,onload,22.8,4.4e-05
https://kristdemokraterna.se,desktop,onload,22.7,4.4e-05
https://kristdemokraterna.se,desktop,onload,23.0,4.4e-05
https://kristdemokraterna.se,desktop,onload,23.8,4.4e-05
https://kristdemokraterna.se,desktop,onload,23.7,4.4e-05
https://kristdemokraterna.se,desktop,onload,21.6,4.4e-05
https://kristdemokraterna.se,desktop,onload,21.2,4.4e-05
https://kristdemokraterna.se,desktop,onload,24.9,4.4e-05
https://kristdemokraterna.se,desktop,onload,21.3,4.4e-05
https://kristdemokraterna.se,desktop,onload,22.5,4.4e-05
https://kristdemokraterna.se,desktop,onload,24.0,4.4e-05
https://kristdemokraterna.se,desktop,onload,23.6,4.4e-05
https://kristdemokraterna.se,desktop,onload,23.9,4.4e-05
https://kristdemokraterna.se,desktop,onload,20.3,4.4e-05
https://kristdemokraterna.se,desktop,onload,22.2,4.4e-05
https://kristdemokraterna.se,desktop,onload,23.3,4.4e-05
https://kristdemokraterna.se,desktop,onload,22.9,4.4e-05
https://kristdemokraterna.se,desktop,onload,24.2,4.4e-05
https://kristdemokraterna.se,desktop,onload,22.1,4.4e-05
https://kristdemokraterna.se,desktop,onload,21.5,4.4e-05
https://kristdemokraterna.se,desktop,onload,23.1,4.4e-05
https://kristdemokraterna.se,desktop,onload,21.0,4.4e-05
https://kristdemokraterna.se,desktop,onload,27.8,2.2000000000000003e-05
https://kristdemokraterna.se,desktop,onload,27.6,2.2000000000000003e-05
https://kristdemokraterna.se,desktop,onload,27.9,2.2000000000000003e-05
https://kristdemokraterna.se,desktop,onload,29.3,2.2000000000000003e-05
https://kristdemokraterna.se,desktop,onload,28.8,2.2000000000000003e-05
https://kristdemokraterna.se,desktop,onload,27.2,2.2000000000000003e-05
https://kristdemokraterna.se,desktop,onload,25.2,2.2000000000000003e-05
https://kristdemokraterna.se,desktop,onload,28.6,2.2000000000000003e-05
https://kristdemokraterna.se,desktop,onload,27.0,2.2000000000000003e-05
https://kristdemokraterna.se,desktop,onload,29.1,2.2000000000000003e-05
https://kristdemokraterna.se,desktop,onload,25.6,2.2000000000000003e-05
https://kristdemokraterna.se,desktop,onload,29.0,2.2000000000000003e-05
https://kristdemokraterna.se,desktop,onload,25.4,2.2000000000000003e-05
https://kristdemokraterna.se,desktop,onload,26.6,2.2000000000000003e-05
https://kristdemokraterna.se,desktop,onload,29.9,2.2000000000000003e-05
https://kristdemokraterna.se,desktop,onload,29.6,2.2000000000000003e-05
https://kristdemokraterna.se,desktop,onload,29.5,2.2000000000000003e-05
https://kristdemokraterna.se,desktop,onload,28.5,2.2000000000000003e-05
https://kristdemokraterna.se,desktop,onload,26.1,2.2000000000000003e-05
https://kristdemokraterna.se,desktop,onload,27.1,2.2000000000000003e-05
https://kristdemokraterna.se,desktop,onload,26.5,2.2000000000000003e-05
https://kristdemokraterna.se,desktop,onload,26.3,2.2000000000000003e-05
https://kristdemokraterna.se,desktop,onload,25.1,2.2000000000000003e-05
https://kristdemokraterna.se,desktop,onload,25.3,2.2000000000000003e-05
https://kristdemokraterna.se,desktop,onload,28.1,2.2000000000000003e-05
https://kristdemokraterna.se,desktop,onload,27.5,2.2000000000000003e-05
https://kristdemokraterna.se,desktop,onload,29.8,2.2000000000000003e-05
https://kristdemokraterna.se,desktop,onload,27.7,2.2000000000000003e-05
https://kristdemokraterna.se,desktop,onload,25.9,2.2000000000000003e-05
https://kristdemokraterna.se,desktop,onload,25.5,2.2000000000000003e-05
https://kristdemokraterna.se,desktop,onload,26.2,2.2000000000000003e-05
https://kristdemokraterna.se,desktop,onload,28.2,2.2000000000000003e-05
https://kristdemokraterna.se,desktop,onload,29.4,2.2000000000000003e-05
https://kristdemokraterna.se,desktop,onload,29.7,2.2000000000000003e-05
https://kristdemokraterna.se,desktop,onload,25.8,2.2000000000000003e-05
https://kristdemokraterna.se,desktop,onload,28.4,2.2000000000000003e-05
https://kristdemokraterna.se,desktop,onload,27.4,2.2000000000000003e-05
https://kristdemokraterna.se,desktop,onload,26.4,2.2000000000000003e-05
https://kristdemokraterna.se,desktop,onload,25.7,2.2000000000000003e-05
https://kristdemokraterna.se,desktop,onload,28.7,2.2000000000000003e-05
https://kristdemokraterna.se,desktop,onload,28.0,2.2000000000000003e-05
https://kristdemokraterna.se,desktop,onload,27.3,2.2000000000000003e-05
https://kristdemokraterna.se,desktop,onload,26.0,2.2000000000000003e-05
https://kristdemokraterna.se,desktop,onload,25.0,2.2000000000000003e-05
https://kristdemokraterna.se,desktop,onload,26.9,2.2000000000000003e-05
https://kristdemokraterna.se,desktop,onload,26.8,2.2000000000000003e-05
https://kristdemokraterna.se,desktop,onload,28.9,2.2000000000000003e-05
https://kristdemokraterna.se,desktop,onload,28.3,2.2000000000000003e-05
https://kristdemokraterna.se,desktop,onload,26.7,2.2000000000000003e-05
https://kristdemokraterna.se,desktop,onload,29.2,2.2000000000000003e-05
https://kristdemokraterna.se,desktop,onload,8.9,0.00062
https://kristdemokraterna.se,desktop,onload,8.8,0.00062
https://kristdemokraterna.se,desktop,onload,8.6,0.00062
https://kristdemokraterna.se,desktop,onload,8.5,0.00062
https://kristdemokraterna.se,desktop,onload,8.7,0.00062
https://kristdemokraterna.se,phone,onload,1.2,0.01175
https://kristdemokraterna.se,phone,onload,1.3,0.01175
https://kristdemokraterna.se,phone,onload,2.9,0.0036999999999999997
https://kristdemokraterna.se,phone,onload,2.8,0.0036999999999999997
https://kristdemokraterna.se,phone,onload,7.4,0.00042
https://kristdemokraterna.se,phone,onload,7.5,0.00042
https://kristdemokraterna.se,phone,onload,7.7,0.00042
https://kristdemokraterna.se,phone,onload,7.9,0.00042
https://kristdemokraterna.se,phone,onload,7.3,0.00042
https://kristdemokraterna.se,phone,onload,7.1,0.00042
https://kristdemokraterna.se,phone,onload,7.0,0.00042
https://kristdemokraterna.se,phone,onload,7.6,0.00042
https://kristdemokraterna.se,phone,onload,7.8,0.00042
https://kristdemokraterna.se,phone,onload,7.2,0.00042
https://kristdemokraterna.se,phone,onload,2.7,0.00455
https://kristdemokraterna.se,phone,onload,2.6,0.00455
https://kristdemokraterna.se,desktop,onload,5.7,0.0019
https://kristdemokraterna.se,desktop,onload,5.5,0.0019
https://kristdemokraterna.se,desktop,onload,5.8,0.0019
https://kristdemokraterna.se,desktop,onload,5.6,0.0019
https://kristdemokraterna.se,desktop,onload,5.9,0.0019
https://kristdemokraterna.se,tablet,onload,1.7,0.00035
https://kristdemokraterna.se,tablet,onload,1.6,0.00035
https://kristdemokraterna.se,desktop,onload,2.1,0.010249999999999999
https://kristdemokraterna.se,desktop,onload,2.0,0.010249999999999999
https://kristdemokraterna.se,desktop,onload,6.1,0.00162
https://kristdemokraterna.se,desktop,onload,6.0,0.00162
https://kristdemokraterna.se,desktop,onload,6.2,0.00162
https://kristdemokraterna.se,desktop,onload,6.3,0.00162
https://kristdemokraterna.se,desktop,onload,6.4,0.00162
https://kristdemokraterna.se,desktop,onload,2.5,0.0076999999999999994
https://kristdemokraterna.se,desktop,onload,2.4,0.0076999999999999994
https://kristdemokraterna.se,tablet,onload,3.1,0.00014
https://kristdemokraterna.se,tablet,onload,3.4,0.00014
https://kristdemokraterna.se,tablet,onload,3.0,0.00014
https://kristdemokraterna.se,tablet,onload,3.2,0.00014
https://kristdemokraterna.se,tablet,onload,3.3,0.00014
https://kristdemokraterna.se,phone,onload,8.9,0.00028
https://kristdemokraterna.se,phone,onload,8.7,0.00028
https://kristdemokraterna.se,phone,onload,8.6,0.00028
https://kristdemokraterna.se,phone,onload,8.8,0.00028
https://kristdemokraterna.se,phone,onload,8.5,0.00028
https://kristdemokraterna.se,phone,onload,2.2,0.0056999999999999993
https://kristdemokraterna.se,phone,onload,2.3,0.0056999999999999993
https://kristdemokraterna.se,phone,onload,3.5,0.0022400000000000002
https://kristdemokraterna.se,phone,onload,3.6,0.0022400000000000002
https://kristdemokraterna.se,phone,onload,3.8,0.0022400000000000002
https://kristdemokraterna.se,phone,onload,3.7,0.0022400000000000002
https://kristdemokraterna.se,phone,onload,3.9,0.0022400000000000002
https://kristdemokraterna.se,phone,onload,11.4,0.000126
https://kristdemokraterna.se,phone,onload,10.1,0.000126
https://kristdemokraterna.se,phone,onload,10.5,0.000126
https://kristdemokraterna.se,phone,onload,13.3,0.000126
https://kristdemokraterna.se,phone,onload,12.9,0.000126
https://kristdemokraterna.se,phone,onload,13.6,0.000126
https://kristdemokraterna.se,phone,onload,12.4,0.000126
https://kristdemokraterna.se,phone,onload,13.4,0.000126
https://kristdemokraterna.se,phone,onload,12.2,0.000126
https://kristdemokraterna.se,phone,onload,12.8,0.000126
https://kristdemokraterna.se,phone,onload,14.5,0.000126
https://kristdemokraterna.se,phone,onload,13.0,0.000126
https://kristdemokraterna.se,phone,onload,14.8,0.000126
https://kristdemokraterna.se,phone,onload,13.8,0.000126
https://kristdemokraterna.se,phone,onload,10.3,0.000126
https://kristdemokraterna.se,phone,onload,14.4,0.000126
https://kristdemokraterna.se,phone,onload,11.1,0.000126
https://kristdemokraterna.se,phone,onload,10.7,0.000126
https://kristdemokraterna.se,phone,onload,11.9,0.000126
https://kristdemokraterna.se,phone,onload,11.0,0.000126
https://kristdemokraterna.se,phone,onload,12.5,0.000126
https://kristdemokraterna.se,phone,onload,12.7,0.000126
https://kristdemokraterna.se,phone,onload,13.1,0.000126
https://kristdemokraterna.se,phone,onload,13.5,0.000126
https://kristdemokraterna.se,phone,onload,11.3,0.000126
https://kristdemokraterna.se,phone,onload,14.7,0.000126
https://kristdemokraterna.se,phone,onload,14.1,0.000126
https://kristdemokraterna.se,phone,onload,10.8,0.000126
https://kristdemokraterna.se,phone,onload,12.1,0.000126
https://kristdemokraterna.se,phone,onload,14.2,0.000126
https://kristdemokraterna.se,phone,onload,14.9,0.000126
https://kristdemokraterna.se,phone,onload,12.3,0.000126
https://kristdemokraterna.se,phone,onload,11.6,0.000126
https://kristdemokraterna.se,phone,onload,11.8,0.000126
https://kristdemokraterna.se,phone,onload,13.9,0.000126
https://kristdemokraterna.se,phone,onload,14.0,0.000126
https://kristdemokraterna.se,phone,onload,12.0,0.000126
https://kristdemokraterna.se,phone,onload,10.4,0.000126
https://kristdemokraterna.se,phone,onload,14.3,0.000126
https://kristdemokraterna.se,phone,onload,12.6,0.000126
https://kristdemokraterna.se,phone,onload,11.7,0.000126
https://kristdemokraterna.se,phone,onload,13.2,0.000126
https://kristdemokraterna.se,phone,onload,13.7,0.000126
https://kristdemokraterna.se,phone,onload,10.9,0.000126
https://kristdemokraterna.se,phone,onload,10.0,0.000126
https://kristdemokraterna.se,phone,onload,10.6,0.000126
https://kristdemokraterna.se,phone,onload,14.6,0.000126
https://kristdemokraterna.se,phone,onload,11.2,0.000126
https://kristdemokraterna.se,phone,onload,11.5,0.000126
https://kristdemokraterna.se,phone,onload,10.2,0.000126
https://kristdemokraterna.se,desktop,onload,1.3,0.019
https://kristdemokraterna.se,desktop,onload,1.2,0.019
https://kristdemokraterna.se,desktop,onload,2.8,0.0058000000000000005
https://kristdemokraterna.se,desktop,onload,2.9,0.0058000000000000005
https://kristdemokraterna.se,desktop,onload,2.7,0.00685
https://kristdemokraterna.se,desktop,onload,2.6,0.00685
https://kristdemokraterna.se,desktop,onload,15.1,9.4e-05
https://kristdemokraterna.se,desktop,onload,17.8,9.4e-05
https://kristdemokraterna.se,desktop,onload,18.7,9.4e-05
https://kristdemokraterna.se,desktop,onload,16.7,9.4e-05
https://kristdemokraterna.se,desktop,onload,17.5,9.4e-05
https://kristdemokraterna.se,desktop,onload,16.9,9.4e-05
https://kristdemokraterna.se,desktop,onload,19.2,9.4e-05
https://kristdemokraterna.se,desktop,onload,17.2,9.4e-05
https://kristdemokraterna.se,desktop,onload,16.4,9.4e-05
https://kristdemokraterna.se,desktop,onload,16.2,9.4e-05
https://kristdemokraterna.se,desktop,onload,15.3,9.4e-05
https://kristdemokraterna.se,desktop,onload,18.8,9.4e-05
https://kristdemokraterna.se,desktop,onload,17.9,9.4e-05
https://kristdemokraterna.se,desktop,onload,15.8,9.4e-05
https://kristdemokraterna.se,desktop,onload,17.0,9.4e-05
https://kristdemokraterna.se,desktop,onload,15.9,9.4e-05
https://kristdemokraterna.se,desktop,onload,15.5,9.4e-05
https://kristdemokraterna.se,desktop,onload,17.3,9.4e-05
https://kristdemokraterna.se,desktop,onload,19.0,9.4e-05
https://kristdemokraterna.se,desktop,onload,15.0,9.4e-05
https://kristdemokraterna.se,desktop,onload,16.5,9.4e-05
https://kristdemokraterna.se,desktop,onload,18.6,9.4e-05
https://kristdemokraterna.se,desktop,onload,18.5,9.4e-05
https://kristdemokraterna.se,desktop,onload,15.7,9.4e-05
https://kristdemokraterna.se,desktop,onload,19.8,9.4e-05
https://kristdemokraterna.se,desktop,onload,16.0,9.4e-05
https://kristdemokraterna.se,desktop,onload,18.9,9.4e-05
https://kristdemokraterna.se,desktop,onload,16.6,9.4e-05
https://kristdemokraterna.se,desktop,onload,19.1,9.4e-05
https://kristdemokraterna.se,desktop,onload,19.3,9.4e-05
https://kristdemokraterna.se,desktop,onload,17.6,9.4e-05
https://kristdemokraterna.se,desktop,onload,17.4,9.4e-05
https://kristdemokraterna.se,desktop,onload,17.7,9.4e-05
https://kristdemokraterna.se,desktop,onload,18.4,9.4e-05
https://kristdemokraterna.se,desktop,onload,15.6,9.4e-05
https://kristdemokraterna.se,desktop,onload,16.3,9.4e-05
https://kristdemokraterna.se,desktop,onload,18.0,9.4e-05
https://kristdemokraterna.se,desktop,onload,19.9,9.4e-05
https://kristdemokraterna.se,desktop,onload,18.3,9.4e-05
https://kristdemokraterna.se,desktop,onload,18.1,9.4e-05
https://kristdemokraterna.se,desktop,onload,15.2,9.4e-05
https://kristdemokraterna.se,desktop,onload,16.8,9.4e-05
https://kristdemokraterna.se,desktop,onload,17.1,9.4e-05
https://kristdemokraterna.se,desktop,onload,19.4,9.4e-05
https://kristdemokraterna.se,desktop,onload,16.1,9.4e-05
